origin_place_id,origin_place_name,destination_place_id,destination_place_name,media_hora
2227,"Anguera, BA",4106,"Tapiramuta, BA",9999.0000
2227,"Anguera, BA",4121,"Teolandia, BA",9999.0000
2227,"Anguera, BA",4142,"Travessao, BA",9999.0000
2227,"Anguera, BA",4180,"Ubaitaba, BA",9999.0000
2227,"Anguera, BA",4223,"Varzea Poco, BA",9999.0000
2228,"Anhandui, MS",2280,"Aroeira, MS",9999.0000
2228,"Anhandui, MS",2471,"Cachoerinha, MS",9999.0000
2228,"Anhandui, MS",2511,"Campo Grande, MS",9999.0000
2228,"Anhandui, MS",2866,"Entroncamento Douradina, MS",9999.0000
2228,"Anhandui, MS",2925,"Fatima do Sul, MS",9999.0000
2228,"Anhandui, MS",2928,"Fazenda Aracu, MS",9999.0000
2228,"Anhandui, MS",3006,"Gloria Dourados, MS",9999.0000
2228,"Anhandui, MS",3101,"Indapolis, MS",9999.0000
2228,"Anhandui, MS",3185,"Itumirim, MG",9999.0000
2228,"Anhandui, MS",3490,"Nova Alvorada, MS",9999.0000
2228,"Anhandui, MS",3821,"Rio Brilhante, MS",9999.0000
2228,"Anhandui, MS",3896,"Santa Luzia, MS",9999.0000
2228,"Anhandui, MS",4233,"Vicentina, MS",9999.0000
2228,"Anhandui, MS",4249,"Vila Sao Pedro, MS",9999.0000
2228,"Anhandui, MS",4250,"Vila Sape, MS",9999.0000
2228,"Anhandui, MS",4252,"Vila Vargas, MS",9999.0000
2230,"Ant. Cardoso, BA",2158,"Agua Comprida, BA",9999.0000
2230,"Ant. Cardoso, BA",2180,"Alianca VLCA, BA",9999.0000
2230,"Ant. Cardoso, BA",2205,"Am. Rodrigues, BA",9999.0000
2230,"Ant. Cardoso, BA",2456,"C. Defunto, BA",9999.0000
2230,"Ant. Cardoso, BA",2762,"E. BR 101/324, BA",9999.0000
2230,"Ant. Cardoso, BA",2843,"Engenharia, BA",9999.0000
2230,"Ant. Cardoso, BA",2941,"Feira De Santana, BA",9999.0000
2230,"Ant. Cardoso, BA",3874,"Salvador, BA",9999.0000
2230,"Ant. Cardoso, BA",4022,"Sao Sebastiao do Passe, BA",9999.0000
2231,"Anton Norte, CE",2148,"Acopiara, CE",3.0000
2231,"Anton Norte, CE",2168,"Aiuaba, CE",0.0000
2231,"Anton Norte, CE",2262,"Aratama, CE",0.0000
2231,"Anton Norte, CE",2279,"Arneiroz, CE",1.0000
2231,"Anton Norte, CE",2284,"Assare, CE",0.0000
2231,"Anton Norte, CE",2354,"Barra Verde, CE",9999.0000
2231,"Anton Norte, CE",2359,"Barro Duro, PI",9999.0000
2231,"Anton Norte, CE",2464,"Cachoei Fora, CE",1.0000
2231,"Anton Norte, CE",2519,"Campo Sales, CE",0.4000
2231,"Anton Norte, CE",2571,"Carius, CE",9999.0000
2231,"Anton Norte, CE",2691,"Crateus, CE",4.0000
2231,"Anton Norte, CE",2692,"Crato, CE",9999.0000
2231,"Anton Norte, CE",2708,"Cruzeta, CE",9999.0000
2231,"Anton Norte, CE",2720,"Demerv Lobao, PI",9999.0000
2231,"Anton Norte, CE",2834,"Eles. Veloso, PI",9999.0000
2231,"Anton Norte, CE",2961,"Fortaleza, CE",9999.0000
2231,"Anton Norte, CE",2971,"Fronteiras, PI",9999.0000
2231,"Anton Norte, CE",2999,"Gaturiano, PI",9999.0000
2231,"Anton Norte, CE",3049,"Horizonte, CE",9999.0000
2231,"Anton Norte, CE",3088,"Iguatu, CE",2.0000
2231,"Anton Norte, CE",3114,"Ipi Do Piaui, PI",9999.0000
2231,"Anton Norte, CE",3245,"Jua Norte, CE",9999.0000
2231,"Anton Norte, CE",3248,"Jucas, CE",1.0000
2231,"Anton Norte, CE",3419,"Minerolandia, CE",9999.0000
2231,"Anton Norte, CE",3432,"Mombaca, CE",3.6667
2231,"Anton Norte, CE",3435,"Monsenhor Gil, PI",9999.0000
2231,"Anton Norte, CE",3502,"Nova Olinda, CE",9999.0000
2231,"Anton Norte, CE",3509,"Novo Oriente, CE",3.0000
2231,"Anton Norte, CE",3510,"Ocara, CE",9999.0000
2231,"Anton Norte, CE",3512,"Oiticica, CE",9999.0000
2231,"Anton Norte, CE",3545,"Pacajus, CE",9999.0000
2231,"Anton Norte, CE",3641,"Picos, PI",9999.0000
2231,"Anton Norte, CE",3661,"Pirangi, CE",9999.0000
2231,"Anton Norte, CE",3779,"Quiterianopo, CE",3.0000
2231,"Anton Norte, CE",3780,"Quixada, CE",6.0000
2231,"Anton Norte, CE",3781,"Quixeramobim, CE",5.0000
2231,"Anton Norte, CE",3864,"Saboeiro, CE",0.0000
2231,"Anton Norte, CE",3914,"Santa Rosa, CE",9999.0000
2231,"Anton Norte, CE",3915,"Santa Teresa, CE",2.0000
2231,"Anton Norte, CE",4001,"Sao L Ibaret, CE",9999.0000
2231,"Anton Norte, CE",4013,"Sao Nicolau, CE",0.0000
2231,"Anton Norte, CE",4095,"Taboleiro, CE",9999.0000
2231,"Anton Norte, CE",4111,"Taua, CE",1.0000
2231,"Anton Norte, CE",4122,"Teresina, PI",9999.0000
2231,"Anton Norte, CE",4141,"Transual, CE",2.0000
2231,"Anton Norte, CE",4158,"Triangulo, CE",7.0000
2231,"Anton Norte, CE",4205,"Uruque, CE",9999.0000
2231,"Anton Norte, CE",4210,"Valenca, PI",9999.0000
2231,"Anton Norte, CE",4256,"Vinte, CE",9999.0000
2231,"Anton Norte, CE",4279,"Zorra, CE",9999.0000
2232,"Aparecida, SP",2221,"Andrelandia, MG",9999.0000
2232,"Aparecida, SP",2328,"Barao Ataliba Nogueira, SP",9999.0000
2232,"Aparecida, SP",2331,"Barbacena, MG",9999.0000
2232,"Aparecida, SP",2373,"Belo Horizonte, MG",9999.0000
2232,"Aparecida, SP",2419,"Borda da Mata, MG",9999.0000
2232,"Aparecida, SP",2461,"Cacapava, SP",9999.0000
2232,"Aparecida, SP",2505,"Campinas, SP",9999.0000
2232,"Aparecida, SP",2516,"Campo Mourao, PR",9999.0000
2232,"Aparecida, SP",2604,"Caxambu, MG",9999.0000
2232,"Aparecida, SP",2633,"Colatina, ES",9999.0000
2232,"Aparecida, SP",2646,"Conceicao Rio Verde, MG",9999.0000
2232,"Aparecida, SP",2709,"Cruzilia, MG",9999.0000
2232,"Aparecida, SP",2719,"Delfim Moreira, MG",9999.0000
2232,"Aparecida, SP",3038,"Guaratingueta, SP",9999.0000
2232,"Aparecida, SP",3163,"Itapira, SP",9999.0000
2232,"Aparecida, SP",3202,"Jacutinga, MG",9999.0000
2232,"Aparecida, SP",3249,"Juiz de Fora, MG",9999.0000
2232,"Aparecida, SP",3296,"Lambari, MG",9999.0000
2232,"Aparecida, SP",3319,"Londrina, PR",9999.0000
2232,"Aparecida, SP",3381,"Maringa, PR",9999.0000
2232,"Aparecida, SP",3431,"Mogi Mirim, SP",9999.0000
2232,"Aparecida, SP",3533,"Ourinhos, SP",9999.0000
2232,"Aparecida, SP",3535,"Ouro Fino, MG",9999.0000
2232,"Aparecida, SP",3740,"Pouso Alegre, MG",9999.0000
2232,"Aparecida, SP",3746,"Praia Grande, SP",9999.0000
2232,"Aparecida, SP",3854,"Rolandia, PR",9999.0000
2232,"Aparecida, SP",3912,"Santa Rita do Sapucai, MG",9999.0000
2232,"Aparecida, SP",3923,"Santo Andre, SP",9999.0000
2232,"Aparecida, SP",3935,"Santos, SP",9999.0000
2232,"Aparecida, SP",3936,"Santos Dumont, MG",9999.0000
2232,"Aparecida, SP",3947,"Sao Bernardo do Campo, SP",9999.0000
2232,"Aparecida, SP",3979,"Sao Joao del Rei, MG",9999.0000
2232,"Aparecida, SP",3993,"Sao Jose dos Campos, SP",9999.0000
2232,"Aparecida, SP",4002,"Sao Lourenco, MG",9999.0000
2232,"Aparecida, SP",4017,"Sao Paulo - Tiete, SP",9999.0000
2232,"Aparecida, SP",4027,"Sao Vicente, SP",9999.0000
2232,"Aparecida, SP",4035,"Sarandi, GO",9999.0000
2232,"Aparecida, SP",4112,"Taubate, SP",9999.0000
2232,"Aparecida, SP",4147,"Tres Rios, RJ",9999.0000
2233,"Aparecida, PB",2144,"Acailandia, MA",9999.0000
2233,"Aparecida, PB",2202,"Alv Do Norte, GO",9999.0000
2233,"Aparecida, PB",2310,"Bacabal, MA",9999.0000
2233,"Aparecida, PB",2355,"Barreiras, BA",9999.0000
2233,"Aparecida, PB",2358,"Barro, CE",9999.0000
2233,"Aparecida, PB",2359,"Barro Duro, PI",9999.0000
2233,"Aparecida, PB",2416,"Bonito St Fe, PB",2.0000
2233,"Aparecida, PB",2430,"Brasilia, DF",9999.0000
2233,"Aparecida, PB",2437,"Brej Freiras, PB",9999.0000
2233,"Aparecida, PB",2469,"Cachoeirinha, PB",2.0000
2233,"Aparecida, PB",2476,"Cafe D Vento, PB",9999.0000
2233,"Aparecida, PB",2483,"Caja, PB",9999.0000
2233,"Aparecida, PB",2485,"Cajazeiras, PB",1.3333
2233,"Aparecida, PB",2504,"Campina Grande, PB",4.2727
2233,"Aparecida, PB",2519,"Campo Sales, CE",9999.0000
2233,"Aparecida, PB",2521,"Campos Belos, CE",9999.0000
2233,"Aparecida, PB",2533,"Canarana, BA",9999.0000
2233,"Aparecida, PB",2605,"Caxias, MA",9999.0000
2233,"Aparecida, PB",2643,"Conceicao, PB",2.5000
2233,"Aparecida, PB",2648,"Condado, PB",0.8000
2233,"Aparecida, PB",2692,"Crato, CE",9999.0000
2233,"Aparecida, PB",2720,"Demerv Lobao, PI",9999.0000
2233,"Aparecida, PB",2834,"Eles. Veloso, PI",9999.0000
2233,"Aparecida, PB",2971,"Fronteiras, PI",9999.0000
2233,"Aparecida, PB",2999,"Gaturiano, PI",9999.0000
2233,"Aparecida, PB",3011,"Goiania, GO",9999.0000
2233,"Aparecida, PB",3074,"Ibotirama, BA",9999.0000
2233,"Aparecida, PB",3093,"Imperatriz, MA",9999.0000
2233,"Aparecida, PB",3108,"Inhuma, MA",9999.0000
2233,"Aparecida, PB",3114,"Ipi Do Piaui, PI",9999.0000
2233,"Aparecida, PB",3124,"Irece, BA",9999.0000
2233,"Aparecida, PB",3199,"Jacobina, BA",9999.0000
2233,"Aparecida, PB",3216,"Jati, CE",9999.0000
2233,"Aparecida, PB",3237,"Joao Pessoa, PB",6.0000
2233,"Aparecida, PB",3245,"Jua Norte, CE",9999.0000
2233,"Aparecida, PB",3246,"Juazeirinho, PB",3.0000
2233,"Aparecida, PB",3247,"Juazeiro, BA",9999.0000
2233,"Aparecida, PB",3250,"Junco, PB",9999.0000
2233,"Aparecida, PB",3252,"Junco Serido, PB",2.8000
2233,"Aparecida, PB",3262,"Km 17, MA",9999.0000
2233,"Aparecida, PB",3282,"Lagoa Grande, PE",9999.0000
2233,"Aparecida, PB",3344,"Malta, PB",0.8000
2233,"Aparecida, PB",3383,"Marizopolis, PB",0.0000
2233,"Aparecida, PB",3393,"Mata Grande, PB",2.0000
2233,"Aparecida, PB",3414,"Milagres, CE",9999.0000
2233,"Aparecida, PB",3416,"Mimoso, BA",9999.0000
2233,"Aparecida, PB",3426,"Missao Velha, CE",9999.0000
2233,"Aparecida, PB",3442,"Monte Horebe, PB",1.5000
2233,"Aparecida, PB",3449,"Mor Chape, BA",9999.0000
2233,"Aparecida, PB",3524,"Oroco, PE",9999.0000
2233,"Aparecida, PB",3593,"Patos, PB",1.6000
2233,"Aparecida, PB",3622,"Penaforte, CE",9999.0000
2233,"Aparecida, PB",3631,"Peritoro, MA",9999.0000
2233,"Aparecida, PB",3636,"Petrolina, PE",9999.0000
2233,"Aparecida, PB",3641,"Picos, PI",9999.0000
2233,"Aparecida, PB",3686,"Pombal, PB",0.0000
2233,"Aparecida, PB",3805,"Riachao, PB",9999.0000
2233,"Aparecida, PB",3868,"Salgueiro, PE",9999.0000
2233,"Aparecida, PB",3889,"Santa Gertrude, PB",1.0000
2233,"Aparecida, PB",3892,"Santa Ines, MA",9999.0000
2233,"Aparecida, PB",3898,"Santa Luzia, PB",2.0000
2233,"Aparecida, PB",3901,"Santa M B Vist, PE",9999.0000
2233,"Aparecida, PB",3940,"Sao Bentinho, PB",9999.0000
2233,"Aparecida, PB",3998,"Sao J Piranha, PB",1.0000
2233,"Aparecida, PB",3999,"Sao José do Rio do Peixe, PB",9999.0000
2233,"Aparecida, PB",4006,"Sao Mamede, PB",2.0000
2233,"Aparecida, PB",4037,"Seabra, BA",9999.0000
2233,"Aparecida, PB",4043,"Senhor Do Bomfim, BA",9999.0000
2233,"Aparecida, PB",4059,"Sitio Cocos, PB",9999.0000
2233,"Aparecida, PB",4066,"Soledade, PB",3.2381
2233,"Aparecida, PB",4071,"Sousa, PB",0.0000
2233,"Aparecida, PB",4122,"Teresina, PI",9999.0000
2233,"Aparecida, PB",4188,"Uirauna, PB",0.0000
2233,"Aparecida, PB",4210,"Valenca, PI",9999.0000
2234,"Aparecida De Goiania, GO",2183,"Aloandia, GO",9999.0000
2234,"Aparecida De Goiania, GO",2218,"Andira, PR",9999.0000
2234,"Aparecida De Goiania, GO",2278,"Armazem Sao Germano, GO",9999.0000
2234,"Aparecida De Goiania, GO",2403,"Bom Jesus, GO",9999.0000
2234,"Aparecida De Goiania, GO",2449,"Bur Inac Vaz, MA",9999.0000
2234,"Aparecida De Goiania, GO",2463,"Cacho. Piria, PA",9999.0000
2234,"Aparecida De Goiania, GO",2489,"California, PR",9999.0000
2234,"Aparecida De Goiania, GO",2904,"Escola Mutum, GO",9999.0000
2234,"Aparecida De Goiania, GO",3011,"Goiania, GO",9999.0000
2234,"Aparecida De Goiania, GO",3012,"Goiatuba, GO",9999.0000
2234,"Aparecida De Goiania, GO",3047,"Hidrolandia, ES",9999.0000
2234,"Aparecida De Goiania, GO",3184,"Itumbiara, GO",9999.0000
2234,"Aparecida De Goiania, GO",3243,"Joviania, GO",9999.0000
2234,"Aparecida De Goiania, GO",3451,"Morrinhos, GO",9999.0000
2234,"Aparecida De Goiania, GO",3571,"Paraiso, GO",9999.0000
2234,"Aparecida De Goiania, GO",3655,"Piracanjuba, GO",9999.0000
2234,"Aparecida De Goiania, GO",3690,"Pontalina, GO",9999.0000
2234,"Aparecida De Goiania, GO",3729,"Posto Floresta, GO",9999.0000
2234,"Aparecida De Goiania, GO",3731,"Posto Ipiranga, MG",9999.0000
2234,"Aparecida De Goiania, GO",3733,"Posto Planalto, GO",9999.0000
2234,"Aparecida De Goiania, GO",3783,"Rafael Arrud, CE",9999.0000
2235,"Aperibe, RJ",3420,"Miracema, RJ",0.0000
2235,"Aperibe, RJ",3931,"Santo Antonio Padua, RJ",0.0000
2236,"Apiuna, SC",2283,"Ascurra, SC",0.0000
2236,"Apiuna, SC",2321,"Balneario Camboriu, SC",3.0000
2236,"Apiuna, SC",2378,"Blumenau, SC",1.0000
2236,"Apiuna, SC",2953,"Florianopolis, SC",9999.0000
2236,"Apiuna, SC",2965,"Fraiburgo, SC",9999.0000
2236,"Apiuna, SC",2997,"Gaspar, SC",1.5000
2236,"Apiuna, SC",3091,"Ilhota, SC",2.0000
2236,"Apiuna, SC",3099,"Indaial, SC",1.0000
2236,"Apiuna, SC",3106,"Indios, SC",2.0000
2236,"Apiuna, SC",3141,"Itajai, SC",2.5000
2236,"Apiuna, SC",3157,"Itapema, SC",9999.0000
2236,"Apiuna, SC",3277,"Lages, SC",3.0833
2236,"Apiuna, SC",3320,"Lontras, SC",0.0000
2236,"Apiuna, SC",3440,"Monte Carlo, SC",9999.0000
2236,"Apiuna, SC",3531,"Otacilio Costa, SC",1.7500
2236,"Apiuna, SC",3555,"Palmeira, SC",2.0000
2236,"Apiuna, SC",3743,"Pouso Redondo, SC",1.0000
2236,"Apiuna, SC",3831,"Rio Do Sul, SC",0.2500
2236,"Apiuna, SC",3853,"Rodeio, SC",0.0000
2236,"Apiuna, SC",4090,"Subida, SC",0.0000
2236,"Apiuna, SC",4098,"Taio, SC",1.0000
2236,"Apiuna, SC",4129,"Tijucas, SC",9999.0000
2236,"Apiuna, SC",4132,"Timbo, SC",0.0000
2236,"Apiuna, SC",4148,"Trevo Br 470/425, SC",1.5000
2236,"Apiuna, SC",4163,"Trombudo Central, SC",1.0000
2236,"Apiuna, SC",4237,"Videira, SC",9999.0000
2237,"Aprazivel, CE",2219,"Andirobal, MA",9999.0000
2237,"Aprazivel, CE",2360,"Barroquinha, CE",9999.0000
2237,"Aprazivel, CE",2463,"Cacho. Piria, PA",9999.0000
2237,"Aprazivel, CE",2499,"Camocim, CE",1.5714
2237,"Aprazivel, CE",2500,"Campanario, CE",1.0000
2237,"Aprazivel, CE",2515,"Campo Maior, PI",9999.0000
2237,"Aprazivel, CE",2529,"Camurupim, CE",9999.0000
2237,"Aprazivel, CE",2576,"Carnaubal, CE",2.0000
2237,"Aprazivel, CE",2601,"Catuana, CE",9999.0000
2237,"Aprazivel, CE",2616,"Chaval, CE",3.0000
2237,"Aprazivel, CE",2672,"Coreau, CE",0.0000
2237,"Aprazivel, CE",2703,"Croata, CE",4.0000
2237,"Aprazivel, CE",2704,"Croata Serra, CE",9999.0000
2237,"Aprazivel, CE",2959,"Forquilha, CE",0.3333
2237,"Aprazivel, CE",2961,"Fortaleza, CE",5.3333
2237,"Aprazivel, CE",2967,"Frecheirinha, CE",1.0000
2237,"Aprazivel, CE",3021,"Granja, CE",1.0000
2237,"Aprazivel, CE",3029,"Guarac  Norte, CE",9999.0000
2237,"Aprazivel, CE",3056,"Ibiapina, CE",9999.0000
2237,"Aprazivel, CE",3107,"Inhucu, CE",9999.0000
2237,"Aprazivel, CE",3123,"Iraucuba, CE",9999.0000
2237,"Aprazivel, CE",3155,"Itapage, CE",9999.0000
2237,"Aprazivel, CE",3217,"Jatoba, CE",9999.0000
2237,"Aprazivel, CE",3281,"Lagoa Danta, CE",9999.0000
2237,"Aprazivel, CE",3448,"Moraujo, CE",9999.0000
2237,"Aprazivel, CE",3594,"Patos, CE",9999.0000
2237,"Aprazivel, CE",3605,"Paulo Pessoa, CE",9999.0000
2237,"Aprazivel, CE",3615,"Pedr De Fogo, CE",9999.0000
2237,"Aprazivel, CE",3760,"Primavera, CE",9999.0000
2237,"Aprazivel, CE",3770,"Quatiguaba, CE",9999.0000
2237,"Aprazivel, CE",3802,"Retiro, CE",9999.0000
2237,"Aprazivel, CE",3866,"Saco, CE",9999.0000
2237,"Aprazivel, CE",3939,"Sao Benedito, CE",2.0000
2237,"Aprazivel, CE",3970,"Sao J Frontei, PI",9999.0000
2237,"Aprazivel, CE",4000,"Sao L Curu, CE",3.6250
2237,"Aprazivel, CE",4064,"Sobral, CE",0.0000
2237,"Aprazivel, CE",4127,"Tiangua, CE",9999.0000
2237,"Aprazivel, CE",4155,"Trg Do Pecem, CE",9999.0000
2237,"Aprazivel, CE",4181,"Ubajara, CE",2.0000
2237,"Aprazivel, CE",4184,"Ubauna, CE",0.0000
2237,"Aprazivel, CE",4193,"Umirim, CE",3.0000
2237,"Aprazivel, CE",4218,"Varzea, CE",9999.0000
2237,"Aprazivel, CE",4234,"Vicosa, CE",9999.0000
2238,"Aprazivel, MA",4122,"Teresina, PI",9999.0000
2239,"Apucarana, PR",2321,"Balneario Camboriu, SC",9999.0000
2239,"Apucarana, PR",2516,"Campo Mourao, PR",9999.0000
2239,"Apucarana, PR",2606,"Caxias do Sul, RS",9999.0000
2239,"Apucarana, PR",2953,"Florianopolis, SC",9999.0000
2239,"Apucarana, PR",2996,"Garuva, SC",9999.0000
2239,"Apucarana, PR",3141,"Itajai, SC",9999.0000
2239,"Apucarana, PR",3157,"Itapema, SC",9999.0000
2239,"Apucarana, PR",3240,"Joinville, SC",9999.0000
2239,"Apucarana, PR",3277,"Lages, SC",9999.0000
2239,"Apucarana, PR",3714,"Porto Alegre, RS",9999.0000
2239,"Apucarana, PR",4014,"Sao Paulo - Barra Funda, SP",8.0000
2239,"Apucarana, PR",4207,"Vacaria, RS",9999.0000
2240,"Apuiares, CE",2601,"Catuana, CE",1.4286
2240,"Apuiares, CE",2602,"Caucaia, CE",2.0000
2240,"Apuiares, CE",2703,"Croata, CE",0.5714
2240,"Apuiares, CE",2961,"Fortaleza, CE",2.2857
2240,"Apuiares, CE",3003,"Gen Sampaio, CE",0.0000
2240,"Apuiares, CE",3629,"Pentecoste, CE",0.0000
2240,"Apuiares, CE",3760,"Primavera, CE",1.4286
2240,"Apuiares, CE",4052,"Serrota, CE",0.0000
2240,"Apuiares, CE",4117,"Tejucuoca, CE",0.3333
2240,"Apuiares, CE",4189,"Umarituba, CE",1.0000
2241,"Aquidauana, MS",2215,"Anastacio, MS",9999.0000
2241,"Aquidauana, MS",2511,"Campo Grande, MS",9999.0000
2241,"Aquidauana, MS",2685,"Corumba, MS",9999.0000
2241,"Aquidauana, MS",2737,"Divisa BR/BO, MS",9999.0000
2241,"Aquidauana, MS",2934,"Fazenda Sao Francisco, MS",9999.0000
2241,"Aquidauana, MS",3025,"Guaicurus, MS",9999.0000
2241,"Aquidauana, MS",3275,"Ladario, MS",9999.0000
2241,"Aquidauana, MS",3418,"Mineracao Corumba, MS",9999.0000
2241,"Aquidauana, MS",3423,"Miranda, MS",9999.0000
2241,"Aquidauana, MS",3720,"Porto Morrinho, MS",9999.0000
2241,"Aquidauana, MS",3736,"Posto Salobra, MS",9999.0000
2241,"Aquidauana, MS",3870,"Salobra, MS",9999.0000
2242,"Aracaju, SE",2244,"Aracati, CE",9999.0000
2242,"Aracaju, SE",2265,"Arco Verde, PE",9999.0000
2242,"Aracaju, SE",2485,"Cajazeiras, PB",9999.0000
2242,"Aracaju, SE",2563,"Caraubas, RN",9999.0000
2242,"Aracaju, SE",2599,"Catole Rocha, PB",9999.0000
2242,"Aracaju, SE",2961,"Fortaleza, CE",9999.0000
2242,"Aracaju, SE",2995,"Garanhuns, PE",9999.0000
2242,"Aracaju, SE",3076,"Ico, CE",9999.0000
2242,"Aracaju, SE",3454,"Mossoro, RN",9999.0000
2242,"Aracaju, SE",3515,"Olho D' A Borg, RN",9999.0000
2242,"Aracaju, SE",3560,"Palm Indios, AL",9999.0000
2242,"Aracaju, SE",3593,"Patos, PB",9999.0000
2242,"Aracaju, SE",3597,"Patu, RN",9999.0000
2242,"Aracaju, SE",3686,"Pombal, PB",9999.0000
2242,"Aracaju, SE",3969,"Sao J Egito, PE",9999.0000
2242,"Aracaju, SE",4053,"Sertania, PE",9999.0000
2242,"Aracaju, SE",4071,"Sousa, PB",9999.0000
2243,"Aracariguama, SP",3434,"Mongagua, SP",3.0000
2243,"Aracariguama, SP",3746,"Praia Grande, SP",3.0000
2243,"Aracariguama, SP",3935,"Santos, SP",2.0000
2243,"Aracariguama, SP",4027,"Sao Vicente, SP",2.0000
2244,"Aracati, CE",2200,"Altos, PI",9999.0000
2244,"Aracati, CE",2219,"Andirobal, MA",9999.0000
2244,"Aracati, CE",2225,"Angicos, RN",9999.0000
2244,"Aracati, CE",2242,"Aracaju, SE",19.0000
2244,"Aracati, CE",2265,"Arco Verde, PE",10.0000
2244,"Aracati, CE",2289,"Assu, RN",9999.0000
2244,"Aracati, CE",2310,"Bacabal, MA",9999.0000
2244,"Aracati, CE",2371,"Belem, PA",29.0000
2244,"Aracati, CE",2400,"Bom Jardim, MA",9999.0000
2244,"Aracati, CE",2504,"Campina Grande, PB",9.0000
2244,"Aracati, CE",2515,"Campo Maior, PI",9999.0000
2244,"Aracati, CE",2548,"Capanema, PA",26.0000
2244,"Aracati, CE",2563,"Caraubas, RN",9999.0000
2244,"Aracati, CE",2586,"Castanhal, PA",28.0000
2244,"Aracati, CE",2599,"Catole Rocha, PB",9999.0000
2244,"Aracati, CE",2605,"Caxias, MA",9999.0000
2244,"Aracati, CE",2607,"Caxuxa, MA",9999.0000
2244,"Aracati, CE",2648,"Condado, PB",9999.0000
2244,"Aracati, CE",2840,"Encruzo, MA",9999.0000
2244,"Aracati, CE",2922,"Farinha, PB",9999.0000
2244,"Aracati, CE",2961,"Fortaleza, CE",9999.0000
2244,"Aracati, CE",2995,"Garanhuns, PE",9999.0000
2244,"Aracati, CE",3016,"Gov D Rosado, RN",9999.0000
2244,"Aracati, CE",3043,"Gurupi, PA",9999.0000
2244,"Aracati, CE",3246,"Juazeirinho, PB",9999.0000
2244,"Aracati, CE",3252,"Junco Serido, PB",9999.0000
2244,"Aracati, CE",3262,"Km 17, MA",9999.0000
2244,"Aracati, CE",3278,"Lages, RN",9999.0000
2244,"Aracati, CE",3331,"Macaiba, RN",9999.0000
2244,"Aracati, CE",3335,"Maceio, AL",9999.0000
2244,"Aracati, CE",3344,"Malta, PB",9999.0000
2244,"Aracati, CE",3362,"Maracacume, MA",9999.0000
2244,"Aracati, CE",3454,"Mossoro, RN",9999.0000
2244,"Aracati, CE",3475,"Natal, RN",9999.0000
2244,"Aracati, CE",3503,"Nova Olinda, MA",9999.0000
2244,"Aracati, CE",3515,"Olho D' A Borg, RN",9999.0000
2244,"Aracati, CE",3560,"Palm Indios, AL",12.5000
2244,"Aracati, CE",3593,"Patos, PB",6.0000
2244,"Aracati, CE",3597,"Patu, RN",9999.0000
2244,"Aracati, CE",3631,"Peritoro, MA",9999.0000
2244,"Aracati, CE",3673,"Piripiri, PI",10.0000
2244,"Aracati, CE",3686,"Pombal, PB",9999.0000
2244,"Aracati, CE",3792,"Recife, PE",10.5000
2244,"Aracati, CE",3892,"Santa Ines, MA",9999.0000
2244,"Aracati, CE",3895,"Santa L Parua, MA",9999.0000
2244,"Aracati, CE",3897,"Santa Luzia, PA",9999.0000
2244,"Aracati, CE",3898,"Santa Luzia, PB",9999.0000
2244,"Aracati, CE",3899,"Santa Maria do Pará, PA",9999.0000
2244,"Aracati, CE",3940,"Sao Bentinho, PB",9999.0000
2244,"Aracati, CE",3969,"Sao J Egito, PE",9999.0000
2244,"Aracati, CE",3971,"Sao J Gurupi, MA",9999.0000
2244,"Aracati, CE",4006,"Sao Mamede, PB",9999.0000
2244,"Aracati, CE",4053,"Sertania, PE",9999.0000
2244,"Aracati, CE",4064,"Sobral, CE",9999.0000
2244,"Aracati, CE",4066,"Soledade, PB",9999.0000
2244,"Aracati, CE",4122,"Teresina, PI",13.0000
2244,"Aracati, CE",4127,"Tiangua, CE",9999.0000
2244,"Aracati, CE",4134,"Timon, MA",14.0000
2244,"Aracati, CE",4278,"Ze Doca, MA",9999.0000
2245,"Aracatiacu, CE",2539,"Caninde, CE",9999.0000
2245,"Aracatiacu, CE",2601,"Catuana, CE",2.0000
2245,"Aracatiacu, CE",2602,"Caucaia, CE",9999.0000
2245,"Aracatiacu, CE",2630,"Coite, CE",9999.0000
2245,"Aracatiacu, CE",2703,"Croata, CE",2.0000
2245,"Aracatiacu, CE",2959,"Forquilha, CE",1.0000
2245,"Aracatiacu, CE",2961,"Fortaleza, CE",3.0000
2245,"Aracatiacu, CE",3122,"Iratinga, CE",9999.0000
2245,"Aracatiacu, CE",3123,"Iraucuba, CE",9999.0000
2245,"Aracatiacu, CE",3155,"Itapage, CE",1.0000
2245,"Aracatiacu, CE",3513,"Ol D' Ag Prea, CE",9999.0000
2245,"Aracatiacu, CE",3594,"Patos, CE",9999.0000
2245,"Aracatiacu, CE",3760,"Primavera, CE",2.0000
2245,"Aracatiacu, CE",3869,"Salitre, CE",9999.0000
2245,"Aracatiacu, CE",4000,"Sao L Curu, CE",1.0000
2245,"Aracatiacu, CE",4064,"Sobral, CE",9999.0000
2245,"Aracatiacu, CE",4105,"Taperuaba, CE",0.0000
2245,"Aracatiacu, CE",4155,"Trg Do Pecem, CE",9999.0000
2245,"Aracatiacu, CE",4189,"Umarituba, CE",9999.0000
2245,"Aracatiacu, CE",4193,"Umirim, CE",1.0000
2246,"Aracatu, BA",2211,"Anage, BA",9999.0000
2246,"Aracatu, BA",2444,"Brumado, BA",9999.0000
